Unit,Parameter,Time,Value,Scenario
El_wind,unit_availability_factor,2019-10-25T10:00:00,0.904,Archive
El_wind,unit_availability_factor,2019-10-25T11:00:00,0.93,Archive
El_wind,unit_availability_factor,2019-10-25T12:00:00,0.903,Archive
El_wind,unit_availability_factor,2019-10-25T13:00:00,0.83,Archive
El_wind,unit_availability_factor,2019-10-25T14:00:00,0.724,Archive
El_wind,unit_availability_factor,2019-10-25T15:00:00,0.571,Archive
El_wind,unit_availability_factor,2019-10-25T16:00:00,0.45,Archive
El_wind,unit_availability_factor,2019-10-25T17:00:00,0.433,Archive
El_wind,unit_availability_factor,2019-10-25T18:00:00,0.48,Archive
El_wind,unit_availability_factor,2019-10-25T19:00:00,0.527,Archive
El_wind,unit_availability_factor,2019-10-25T20:00:00,0.652,Archive
El_wind,unit_availability_factor,2019-10-25T21:00:00,0.816,Archive
El_wind,unit_availability_factor,2019-10-25T22:00:00,0.914,Archive
El_wind,unit_availability_factor,2019-10-25T23:00:00,0.981,Archive
El_wind,unit_availability_factor,2019-10-26T00:00:00,0.991,Archive
El_wind,unit_availability_factor,2019-10-26T01:00:00,0.99,Archive
El_wind,unit_availability_factor,2019-10-26T02:00:00,0.987,Archive
El_wind,unit_availability_factor,2019-10-26T03:00:00,0.991,Archive
El_wind,unit_availability_factor,2019-10-26T04:00:00,0.98,Archive
El_wind,unit_availability_factor,2019-10-26T05:00:00,0.916,Archive
El_wind,unit_availability_factor,2019-10-26T06:00:00,0.811,Archive
El_wind,unit_availability_factor,2019-10-26T07:00:00,0.655,Archive
El_wind,unit_availability_factor,2019-10-26T08:00:00,0.523,Archive
El_wind,unit_availability_factor,2019-10-26T09:00:00,0.413,Archive
El_wind,unit_availability_factor,2019-10-26T10:00:00,0.283,Archive
El_wind,unit_availability_factor,2019-10-26T11:00:00,0.157,Archive
El_wind,unit_availability_factor,2019-10-26T12:00:00,0.093,Archive
El_wind,unit_availability_factor,2019-10-26T13:00:00,0.07,Archive
El_wind,unit_availability_factor,2019-10-26T14:00:00,0.061,Archive
El_wind,unit_availability_factor,2019-10-26T15:00:00,0.073,Archive
El_wind,unit_availability_factor,2019-10-26T16:00:00,0.093,Archive
El_wind,unit_availability_factor,2019-10-26T17:00:00,0.118,Archive
El_wind,unit_availability_factor,2019-10-26T18:00:00,0.119,Archive
El_wind,unit_availability_factor,2019-10-26T19:00:00,0.101,Archive
El_wind,unit_availability_factor,2019-10-26T20:00:00,0.074,Archive
El_wind,unit_availability_factor,2019-10-26T21:00:00,0.043,Archive
El_wind,unit_availability_factor,2019-10-26T22:00:00,0.072,Archive
El_wind,unit_availability_factor,2019-10-26T23:00:00,0.2,Archive
El_wind,unit_availability_factor,2019-10-27T00:00:00,0.421,Archive
El_wind,unit_availability_factor,2019-10-27T01:00:00,0.63,Archive
El_wind,unit_availability_factor,2019-10-27T02:00:00,0.787,Archive
El_wind,unit_availability_factor,2019-10-27T03:00:00,0.857,Archive
El_wind,unit_availability_factor,2019-10-27T04:00:00,0.875,Archive
El_wind,unit_availability_factor,2019-10-27T05:00:00,0.881,Archive
El_wind,unit_availability_factor,2019-10-27T06:00:00,0.855,Archive
El_wind,unit_availability_factor,2019-10-27T07:00:00,0.819,Archive
El_wind,unit_availability_factor,2019-10-27T08:00:00,0.826,Archive
El_wind,unit_availability_factor,2019-10-27T09:00:00,0.823,Archive
El_wind,unit_availability_factor,2019-10-27T10:00:00,0.851,Archive
El_wind,unit_availability_factor,2019-10-27T11:00:00,0.878,Archive
El_wind,unit_availability_factor,2019-10-27T12:00:00,0.887,Archive
El_wind,unit_availability_factor,2019-10-27T13:00:00,0.898,Archive
El_wind,unit_availability_factor,2019-10-27T14:00:00,0.897,Archive
El_wind,unit_availability_factor,2019-10-27T15:00:00,0.88,Archive
El_wind,unit_availability_factor,2019-10-27T16:00:00,0.847,Archive
El_wind,unit_availability_factor,2019-10-27T17:00:00,0.816,Archive
El_wind,unit_availability_factor,2019-10-27T18:00:00,0.779,Archive
El_wind,unit_availability_factor,2019-10-27T19:00:00,0.722,Archive
El_wind,unit_availability_factor,2019-10-27T20:00:00,0.709,Archive
El_wind,unit_availability_factor,2019-10-27T21:00:00,0.739,Archive
El_wind,unit_availability_factor,2019-10-27T22:00:00,0.767,Archive
El_wind,unit_availability_factor,2019-10-27T23:00:00,0.737,Archive
El_wind,unit_availability_factor,2019-10-28T00:00:00,0.708,Archive
El_wind,unit_availability_factor,2019-10-28T01:00:00,0.668,Archive
El_wind,unit_availability_factor,2019-10-28T02:00:00,0.63,Archive
El_wind,unit_availability_factor,2019-10-28T03:00:00,0.557,Archive
El_wind,unit_availability_factor,2019-10-28T04:00:00,0.491,Archive
El_wind,unit_availability_factor,2019-10-28T05:00:00,0.447,Archive
El_wind,unit_availability_factor,2019-10-28T06:00:00,0.443,Archive
El_wind,unit_availability_factor,2019-10-28T07:00:00,0.447,Archive
El_wind,unit_availability_factor,2019-10-28T08:00:00,0.442,Archive
El_wind,unit_availability_factor,2019-10-28T09:00:00,0.471,Archive
El_wind,unit_availability_factor,2019-10-28T10:00:00,0.494,Archive
El_wind,unit_availability_factor,2019-10-28T11:00:00,0.526,Archive
El_wind,unit_availability_factor,2019-10-28T12:00:00,0.532,Archive
El_wind,unit_availability_factor,2019-10-28T13:00:00,0.494,Archive
El_wind,unit_availability_factor,2019-10-28T14:00:00,0.438,Archive
El_wind,unit_availability_factor,2019-10-28T15:00:00,0.41,Archive
El_wind,unit_availability_factor,2019-10-28T16:00:00,0.398,Archive
El_wind,unit_availability_factor,2019-10-28T17:00:00,0.366,Archive
El_wind,unit_availability_factor,2019-10-28T18:00:00,0.333,Archive
El_wind,unit_availability_factor,2019-10-28T19:00:00,0.296,Archive
El_wind,unit_availability_factor,2019-10-28T20:00:00,0.254,Archive
El_wind,unit_availability_factor,2019-10-28T21:00:00,0.226,Archive
El_wind,unit_availability_factor,2019-10-28T22:00:00,0.214,Archive
El_wind,unit_availability_factor,2019-10-28T23:00:00,0.201,Archive
El_wind,unit_availability_factor,2019-10-29T00:00:00,0.181,Archive
El_wind,unit_availability_factor,2019-10-29T01:00:00,0.169,Archive
El_wind,unit_availability_factor,2019-10-29T02:00:00,0.167,Archive
El_wind,unit_availability_factor,2019-10-29T03:00:00,0.178,Archive
El_wind,unit_availability_factor,2019-10-29T04:00:00,0.196,Archive
El_wind,unit_availability_factor,2019-10-29T05:00:00,0.208,Archive
El_wind,unit_availability_factor,2019-10-29T06:00:00,0.213,Archive
El_wind,unit_availability_factor,2019-10-29T07:00:00,0.22,Archive
El_wind,unit_availability_factor,2019-10-29T08:00:00,0.195,Archive
El_wind,unit_availability_factor,2019-10-29T09:00:00,0.141,Archive
El_wind,unit_availability_factor,2019-10-29T10:00:00,0.155,Archive
El_wind,unit_availability_factor,2019-10-29T11:00:00,0.147,Archive
El_wind,unit_availability_factor,2019-10-29T12:00:00,0.128,Archive
El_wind,unit_availability_factor,2019-10-29T13:00:00,0.118,Archive
El_wind,unit_availability_factor,2019-10-29T14:00:00,0.114,Archive
El_wind,unit_availability_factor,2019-10-29T15:00:00,0.106,Archive
El_wind,unit_availability_factor,2019-10-29T16:00:00,0.081,Archive
El_wind,unit_availability_factor,2019-10-29T17:00:00,0.05,Archive
El_wind,unit_availability_factor,2019-10-29T18:00:00,0.021,Archive
El_wind,unit_availability_factor,2019-10-29T19:00:00,0.009,Archive
El_wind,unit_availability_factor,2019-10-29T20:00:00,0.01,Archive
El_wind,unit_availability_factor,2019-10-29T21:00:00,0.028,Archive
El_wind,unit_availability_factor,2019-10-29T22:00:00,0.056,Archive
El_wind,unit_availability_factor,2019-10-29T23:00:00,0.099,Archive
El_wind,unit_availability_factor,2019-10-30T00:00:00,0.155,Archive
El_wind,unit_availability_factor,2019-10-30T01:00:00,0.217,Archive
El_wind,unit_availability_factor,2019-10-30T02:00:00,0.267,Archive
El_wind,unit_availability_factor,2019-10-30T03:00:00,0.296,Archive
El_wind,unit_availability_factor,2019-10-30T04:00:00,0.338,Archive
El_wind,unit_availability_factor,2019-10-30T05:00:00,0.388,Archive
El_wind,unit_availability_factor,2019-10-30T06:00:00,0.425,Archive
El_wind,unit_availability_factor,2019-10-30T07:00:00,0.433,Archive
El_wind,unit_availability_factor,2019-10-30T08:00:00,0.396,Archive
El_wind,unit_availability_factor,2019-10-30T09:00:00,0.375,Archive
El_wind,unit_availability_factor,2019-10-30T10:00:00,0.365,Archive
El_wind,unit_availability_factor,2019-10-30T11:00:00,0.373,Archive
El_wind,unit_availability_factor,2019-10-30T12:00:00,0.368,Archive
El_wind,unit_availability_factor,2019-10-30T13:00:00,0.353,Archive
El_wind,unit_availability_factor,2019-10-30T14:00:00,0.387,Archive
El_wind,unit_availability_factor,2019-10-30T15:00:00,0.401,Archive
El_wind,unit_availability_factor,2019-10-30T16:00:00,0.398,Archive
El_wind,unit_availability_factor,2019-10-30T17:00:00,0.386,Archive
El_wind,unit_availability_factor,2019-10-30T18:00:00,0.379,Archive
El_wind,unit_availability_factor,2019-10-30T19:00:00,0.361,Archive
El_wind,unit_availability_factor,2019-10-30T20:00:00,0.339,Archive
El_wind,unit_availability_factor,2019-10-30T21:00:00,0.355,Archive
El_wind,unit_availability_factor,2019-10-30T22:00:00,0.381,Archive
El_wind,unit_availability_factor,2019-10-30T23:00:00,0.404,Archive
El_wind,unit_availability_factor,2019-10-31T00:00:00,0.42,Archive
El_wind,unit_availability_factor,2019-10-31T01:00:00,0.447,Archive
El_wind,unit_availability_factor,2019-10-31T02:00:00,0.468,Archive
El_wind,unit_availability_factor,2019-10-31T03:00:00,0.466,Archive
El_wind,unit_availability_factor,2019-10-31T04:00:00,0.449,Archive
El_wind,unit_availability_factor,2019-10-31T05:00:00,0.422,Archive
El_wind,unit_availability_factor,2019-10-31T06:00:00,0.393,Archive
El_wind,unit_availability_factor,2019-10-31T07:00:00,0.358,Archive
El_wind,unit_availability_factor,2019-10-31T08:00:00,0.328,Archive
El_wind,unit_availability_factor,2019-10-31T09:00:00,0.289,Archive
El_wind,unit_availability_factor,2019-10-31T10:00:00,0.274,Archive
El_wind,unit_availability_factor,2019-10-31T11:00:00,0.314,Archive
El_wind,unit_availability_factor,2019-10-31T12:00:00,0.32,Archive
El_wind,unit_availability_factor,2019-10-31T13:00:00,0.31,Archive
El_wind,unit_availability_factor,2019-10-31T14:00:00,0.32,Archive
El_wind,unit_availability_factor,2019-10-31T15:00:00,0.335,Archive
El_wind,unit_availability_factor,2019-10-31T16:00:00,0.318,Archive
El_wind,unit_availability_factor,2019-10-31T17:00:00,0.282,Archive
El_wind,unit_availability_factor,2019-10-31T18:00:00,0.251,Archive
El_wind,unit_availability_factor,2019-10-31T19:00:00,0.234,Archive
El_wind,unit_availability_factor,2019-10-31T20:00:00,0.242,Archive
El_wind,unit_availability_factor,2019-10-31T21:00:00,0.28,Archive
El_wind,unit_availability_factor,2019-10-31T22:00:00,0.343,Archive
El_wind,unit_availability_factor,2019-10-31T23:00:00,0.413,Archive
El_wind,unit_availability_factor,2019-11-01T00:00:00,0.478,Archive
El_wind,unit_availability_factor,2019-11-01T01:00:00,0.502,Archive
El_wind,unit_availability_factor,2019-11-01T02:00:00,0.466,Archive
El_wind,unit_availability_factor,2019-11-01T03:00:00,0.419,Archive
El_wind,unit_availability_factor,2019-11-01T04:00:00,0.413,Archive
El_wind,unit_availability_factor,2019-11-01T05:00:00,0.432,Archive
El_wind,unit_availability_factor,2019-11-01T06:00:00,0.484,Archive
El_wind,unit_availability_factor,2019-11-01T07:00:00,0.529,Archive
El_wind,unit_availability_factor,2019-11-01T08:00:00,0.556,Archive
El_wind,unit_availability_factor,2019-11-01T09:00:00,0.586,Archive
El_wind,unit_availability_factor,2019-11-01T10:00:00,0.615,Archive
El_wind,unit_availability_factor,2019-11-01T11:00:00,0.623,Archive
El_wind,unit_availability_factor,2019-11-01T12:00:00,0.616,Archive
El_wind,unit_availability_factor,2019-11-01T13:00:00,0.607,Archive
El_wind,unit_availability_factor,2019-11-01T14:00:00,0.59,Archive
El_wind,unit_availability_factor,2019-11-01T15:00:00,0.576,Archive
El_wind,unit_availability_factor,2019-11-01T16:00:00,0.578,Archive
El_wind,unit_availability_factor,2019-11-01T17:00:00,0.557,Archive
El_wind,unit_availability_factor,2019-11-01T18:00:00,0.531,Archive
El_wind,unit_availability_factor,2019-11-01T19:00:00,0.501,Archive
El_wind,unit_availability_factor,2019-11-01T20:00:00,0.431,Archive
El_wind,unit_availability_factor,2019-11-01T21:00:00,0.367,Archive
El_wind,unit_availability_factor,2019-11-01T22:00:00,0.338,Archive
El_wind,unit_availability_factor,2019-11-01T23:00:00,0.357,Archive
El_wind,unit_availability_factor,2019-11-02T00:00:00,0.395,Archive
El_wind,unit_availability_factor,2019-11-02T01:00:00,0.447,Archive
El_wind,unit_availability_factor,2019-11-02T02:00:00,0.484,Archive
El_wind,unit_availability_factor,2019-11-02T03:00:00,0.523,Archive
El_wind,unit_availability_factor,2019-11-02T04:00:00,0.568,Archive
El_wind,unit_availability_factor,2019-11-02T05:00:00,0.612,Archive
El_wind,unit_availability_factor,2019-11-02T06:00:00,0.655,Archive
El_wind,unit_availability_factor,2019-11-02T07:00:00,0.713,Archive
El_wind,unit_availability_factor,2019-11-02T08:00:00,0.727,Archive
El_wind,unit_availability_factor,2019-11-02T09:00:00,0.725,Archive
El_wind,unit_availability_factor,2019-11-02T10:00:00,0.752,Archive
El_wind,unit_availability_factor,2019-11-02T11:00:00,0.795,Archive
El_wind,unit_availability_factor,2019-11-02T12:00:00,0.816,Archive
El_wind,unit_availability_factor,2019-11-02T13:00:00,0.816,Archive
El_wind,unit_availability_factor,2019-11-02T14:00:00,0.772,Archive
El_wind,unit_availability_factor,2019-11-02T15:00:00,0.707,Archive
El_wind,unit_availability_factor,2019-11-02T16:00:00,0.646,Archive
El_wind,unit_availability_factor,2019-11-02T17:00:00,0.585,Archive
El_wind,unit_availability_factor,2019-11-02T18:00:00,0.506,Archive
El_wind,unit_availability_factor,2019-11-02T19:00:00,0.454,Archive
El_wind,unit_availability_factor,2019-11-02T20:00:00,0.434,Archive
El_wind,unit_availability_factor,2019-11-02T21:00:00,0.41,Archive
El_wind,unit_availability_factor,2019-11-02T22:00:00,0.374,Archive
El_wind,unit_availability_factor,2019-11-02T23:00:00,0.347,Archive
El_wind,unit_availability_factor,2019-11-03T00:00:00,0.364,Archive
El_wind,unit_availability_factor,2019-11-03T01:00:00,0.388,Archive
El_wind,unit_availability_factor,2019-11-03T02:00:00,0.412,Archive
El_wind,unit_availability_factor,2019-11-03T03:00:00,0.441,Archive
El_wind,unit_availability_factor,2019-11-03T04:00:00,0.476,Archive
El_wind,unit_availability_factor,2019-11-03T05:00:00,0.494,Archive
El_wind,unit_availability_factor,2019-11-03T06:00:00,0.507,Archive
El_wind,unit_availability_factor,2019-11-03T07:00:00,0.49,Archive
El_wind,unit_availability_factor,2019-11-03T08:00:00,0.435,Archive
El_wind,unit_availability_factor,2019-11-03T09:00:00,0.374,Archive
El_wind,unit_availability_factor,2019-11-03T10:00:00,0.31,Archive
El_wind,unit_availability_factor,2019-11-03T11:00:00,0.241,Archive
El_wind,unit_availability_factor,2019-11-03T12:00:00,0.179,Archive
El_wind,unit_availability_factor,2019-11-03T13:00:00,0.155,Archive
El_wind,unit_availability_factor,2019-11-03T14:00:00,0.208,Archive
El_wind,unit_availability_factor,2019-11-03T15:00:00,0.341,Archive
El_wind,unit_availability_factor,2019-11-03T16:00:00,0.458,Archive
El_wind,unit_availability_factor,2019-11-03T17:00:00,0.528,Archive
El_wind,unit_availability_factor,2019-11-03T18:00:00,0.58,Archive
El_wind,unit_availability_factor,2019-11-03T19:00:00,0.624,Archive
El_wind,unit_availability_factor,2019-11-03T20:00:00,0.666,Archive
El_wind,unit_availability_factor,2019-11-03T21:00:00,0.708,Archive
El_wind,unit_availability_factor,2019-11-03T22:00:00,0.763,Archive
El_wind,unit_availability_factor,2019-11-03T23:00:00,0.792,Archive
El_wind,unit_availability_factor,2019-11-04T00:00:00,0.826,Archive
El_wind,unit_availability_factor,2019-11-04T01:00:00,0.836,Archive
El_wind,unit_availability_factor,2019-11-04T02:00:00,0.851,Archive
El_wind,unit_availability_factor,2019-11-04T03:00:00,0.841,Archive
El_wind,unit_availability_factor,2019-11-04T04:00:00,0.829,Archive
El_wind,unit_availability_factor,2019-11-04T05:00:00,0.832,Archive
El_wind,unit_availability_factor,2019-11-04T06:00:00,0.845,Archive
El_wind,unit_availability_factor,2019-11-04T07:00:00,0.856,Archive
El_wind,unit_availability_factor,2019-11-04T08:00:00,0.859,Archive
El_wind,unit_availability_factor,2019-11-04T09:00:00,0.878,Archive
El_wind,unit_availability_factor,2019-11-04T10:00:00,0.911,Archive
El_wind,unit_availability_factor,2019-11-04T11:00:00,0.898,Archive
El_wind,unit_availability_factor,2019-11-04T12:00:00,0.889,Archive
El_wind,unit_availability_factor,2019-11-04T13:00:00,0.887,Archive
El_wind,unit_availability_factor,2019-11-04T14:00:00,0.889,Archive
El_wind,unit_availability_factor,2019-11-04T15:00:00,0.893,Archive
El_wind,unit_availability_factor,2019-11-04T16:00:00,0.896,Archive
El_wind,unit_availability_factor,2019-11-04T17:00:00,0.894,Archive
El_wind,unit_availability_factor,2019-11-04T18:00:00,0.883,Archive
El_wind,unit_availability_factor,2019-11-04T19:00:00,0.876,Archive
El_wind,unit_availability_factor,2019-11-04T20:00:00,0.865,Archive
El_wind,unit_availability_factor,2019-11-04T21:00:00,0.849,Archive
El_wind,unit_availability_factor,2019-11-04T22:00:00,0.829,Archive
El_wind,unit_availability_factor,2019-11-04T23:00:00,0.812,Archive
El_wind,unit_availability_factor,2019-11-05T00:00:00,0.799,Archive
El_wind,unit_availability_factor,2019-11-05T01:00:00,0.779,Archive
El_wind,unit_availability_factor,2019-11-05T02:00:00,0.765,Archive
El_wind,unit_availability_factor,2019-11-05T03:00:00,0.773,Archive
El_wind,unit_availability_factor,2019-11-05T04:00:00,0.753,Archive
El_wind,unit_availability_factor,2019-11-05T05:00:00,0.735,Archive
El_wind,unit_availability_factor,2019-11-05T06:00:00,0.733,Archive
El_wind,unit_availability_factor,2019-11-05T07:00:00,0.726,Archive
El_wind,unit_availability_factor,2019-11-05T08:00:00,0.74,Archive
El_wind,unit_availability_factor,2019-11-05T09:00:00,0.755,Archive
El_wind,unit_availability_factor,2019-11-05T10:00:00,0.726,Archive
El_wind,unit_availability_factor,2019-11-05T11:00:00,0.692,Archive
El_wind,unit_availability_factor,2019-11-05T12:00:00,0.658,Archive
El_wind,unit_availability_factor,2019-11-05T13:00:00,0.63,Archive
El_wind,unit_availability_factor,2019-11-05T14:00:00,0.601,Archive
El_wind,unit_availability_factor,2019-11-05T15:00:00,0.578,Archive
El_wind,unit_availability_factor,2019-11-05T16:00:00,0.58,Archive
El_wind,unit_availability_factor,2019-11-05T17:00:00,0.574,Archive
El_wind,unit_availability_factor,2019-11-05T18:00:00,0.547,Archive
El_wind,unit_availability_factor,2019-11-05T19:00:00,0.509,Archive
El_wind,unit_availability_factor,2019-11-05T20:00:00,0.466,Archive
El_wind,unit_availability_factor,2019-11-05T21:00:00,0.435,Archive
El_wind,unit_availability_factor,2019-11-05T22:00:00,0.413,Archive
El_wind,unit_availability_factor,2019-11-05T23:00:00,0.398,Archive
El_wind,unit_availability_factor,2019-11-06T00:00:00,0.398,Archive
El_wind,unit_availability_factor,2019-11-06T01:00:00,0.407,Archive
El_wind,unit_availability_factor,2019-11-06T02:00:00,0.407,Archive
El_wind,unit_availability_factor,2019-11-06T03:00:00,0.4,Archive
El_wind,unit_availability_factor,2019-11-06T04:00:00,0.383,Archive
El_wind,unit_availability_factor,2019-11-06T05:00:00,0.367,Archive
El_wind,unit_availability_factor,2019-11-06T06:00:00,0.364,Archive
El_wind,unit_availability_factor,2019-11-06T07:00:00,0.358,Archive
El_wind,unit_availability_factor,2019-11-06T08:00:00,0.302,Archive
El_wind,unit_availability_factor,2019-11-06T09:00:00,0.248,Archive
El_wind,unit_availability_factor,2019-11-06T10:00:00,0.217,Archive
El_wind,unit_availability_factor,2019-11-06T11:00:00,0.181,Archive
El_wind,unit_availability_factor,2019-11-06T12:00:00,0.163,Archive
El_wind,unit_availability_factor,2019-11-06T13:00:00,0.167,Archive
El_wind,unit_availability_factor,2019-11-06T14:00:00,0.194,Archive
El_wind,unit_availability_factor,2019-11-06T15:00:00,0.225,Archive
El_wind,unit_availability_factor,2019-11-06T16:00:00,0.206,Archive
El_wind,unit_availability_factor,2019-11-06T17:00:00,0.171,Archive
El_wind,unit_availability_factor,2019-11-06T18:00:00,0.139,Archive
El_wind,unit_availability_factor,2019-11-06T19:00:00,0.114,Archive
El_wind,unit_availability_factor,2019-11-06T20:00:00,0.089,Archive
El_wind,unit_availability_factor,2019-11-06T21:00:00,0.069,Archive
El_wind,unit_availability_factor,2019-11-06T22:00:00,0.057,Archive
El_wind,unit_availability_factor,2019-11-06T23:00:00,0.049,Archive
El_wind,unit_availability_factor,2019-11-07T00:00:00,0.049,Archive
El_wind,unit_availability_factor,2019-11-07T01:00:00,0.058,Archive
El_wind,unit_availability_factor,2019-11-07T02:00:00,0.073,Archive
El_wind,unit_availability_factor,2019-11-07T03:00:00,0.089,Archive
El_wind,unit_availability_factor,2019-11-07T04:00:00,0.106,Archive
El_wind,unit_availability_factor,2019-11-07T05:00:00,0.13,Archive
El_wind,unit_availability_factor,2019-11-07T06:00:00,0.161,Archive
El_wind,unit_availability_factor,2019-11-07T07:00:00,0.185,Archive
El_wind,unit_availability_factor,2019-11-07T08:00:00,0.19,Archive
El_wind,unit_availability_factor,2019-11-07T09:00:00,0.173,Archive
El_wind,unit_availability_factor,2019-11-07T10:00:00,0.157,Archive
El_wind,unit_availability_factor,2019-11-07T11:00:00,0.156,Archive
El_wind,unit_availability_factor,2019-11-07T12:00:00,0.173,Archive
El_wind,unit_availability_factor,2019-11-07T13:00:00,0.222,Archive
El_wind,unit_availability_factor,2019-11-07T14:00:00,0.313,Archive
El_wind,unit_availability_factor,2019-11-07T15:00:00,0.408,Archive
El_wind,unit_availability_factor,2019-11-07T16:00:00,0.471,Archive
El_wind,unit_availability_factor,2019-11-07T17:00:00,0.501,Archive
El_wind,unit_availability_factor,2019-11-07T18:00:00,0.51,Archive
El_wind,unit_availability_factor,2019-11-07T19:00:00,0.516,Archive
El_wind,unit_availability_factor,2019-11-07T20:00:00,0.538,Archive
El_wind,unit_availability_factor,2019-11-07T21:00:00,0.555,Archive
El_wind,unit_availability_factor,2019-11-07T22:00:00,0.572,Archive
El_wind,unit_availability_factor,2019-11-07T23:00:00,0.601,Archive
El_wind,unit_availability_factor,2019-11-08T00:00:00,0.63,Archive
El_wind,unit_availability_factor,2019-11-08T01:00:00,0.644,Archive
El_wind,unit_availability_factor,2019-11-08T02:00:00,0.657,Archive
El_wind,unit_availability_factor,2019-11-08T03:00:00,0.67,Archive
El_wind,unit_availability_factor,2019-11-08T04:00:00,0.666,Archive
El_wind,unit_availability_factor,2019-11-08T05:00:00,0.59,Archive
El_wind,unit_availability_factor,2019-11-08T06:00:00,0.45,Archive
El_wind,unit_availability_factor,2019-11-08T07:00:00,0.288,Archive
El_wind,unit_availability_factor,2019-11-08T08:00:00,0.167,Archive
El_wind,unit_availability_factor,2019-11-08T09:00:00,0.131,Archive
El_wind,unit_availability_factor,2019-11-08T10:00:00,0.103,Archive
El_wind,unit_availability_factor,2019-11-08T11:00:00,0.103,Archive
El_wind,unit_availability_factor,2019-11-08T12:00:00,0.128,Archive
El_wind,unit_availability_factor,2019-11-08T13:00:00,0.174,Archive
El_wind,unit_availability_factor,2019-11-08T14:00:00,0.231,Archive
El_wind,unit_availability_factor,2019-11-08T15:00:00,0.289,Archive
El_wind,unit_availability_factor,2019-11-08T16:00:00,0.309,Archive
El_wind,unit_availability_factor,2019-11-08T17:00:00,0.308,Archive
El_wind,unit_availability_factor,2019-11-08T18:00:00,0.278,Archive
El_wind,unit_availability_factor,2019-11-08T19:00:00,0.264,Archive
El_wind,unit_availability_factor,2019-11-08T20:00:00,0.255,Archive
El_wind,unit_availability_factor,2019-11-08T21:00:00,0.255,Archive
El_wind,unit_availability_factor,2019-11-08T22:00:00,0.272,Archive
El_wind,unit_availability_factor,2019-11-08T23:00:00,0.293,Archive
El_wind,unit_availability_factor,2019-11-09T00:00:00,0.31,Archive
El_wind,unit_availability_factor,2019-11-09T01:00:00,0.316,Archive
El_wind,unit_availability_factor,2019-11-09T02:00:00,0.313,Archive
El_wind,unit_availability_factor,2019-11-09T03:00:00,0.297,Archive
El_wind,unit_availability_factor,2019-11-09T04:00:00,0.283,Archive
El_wind,unit_availability_factor,2019-11-09T05:00:00,0.272,Archive
El_wind,unit_availability_factor,2019-11-09T06:00:00,0.264,Archive
El_wind,unit_availability_factor,2019-11-09T07:00:00,0.259,Archive
El_wind,unit_availability_factor,2019-11-09T08:00:00,0.235,Archive
El_wind,unit_availability_factor,2019-11-09T09:00:00,0.192,Archive
El_wind,unit_availability_factor,2019-11-09T10:00:00,0.155,Archive
El_wind,unit_availability_factor,2019-11-09T11:00:00,0.15,Archive
El_wind,unit_availability_factor,2019-11-09T12:00:00,0.156,Archive
El_wind,unit_availability_factor,2019-11-09T13:00:00,0.169,Archive
El_wind,unit_availability_factor,2019-11-09T14:00:00,0.212,Archive
El_wind,unit_availability_factor,2019-11-09T15:00:00,0.276,Archive
El_wind,unit_availability_factor,2019-11-09T16:00:00,0.315,Archive
El_wind,unit_availability_factor,2019-11-09T17:00:00,0.314,Archive
El_wind,unit_availability_factor,2019-11-09T18:00:00,0.279,Archive
El_wind,unit_availability_factor,2019-11-09T19:00:00,0.23,Archive
El_wind,unit_availability_factor,2019-11-09T20:00:00,0.186,Archive
El_wind,unit_availability_factor,2019-11-09T21:00:00,0.161,Archive
El_wind,unit_availability_factor,2019-11-09T22:00:00,0.15,Archive
El_wind,unit_availability_factor,2019-11-09T23:00:00,0.14,Archive
El_wind,unit_availability_factor,2019-11-10T00:00:00,0.133,Archive
El_wind,unit_availability_factor,2019-11-10T01:00:00,0.132,Archive
El_wind,unit_availability_factor,2019-11-10T02:00:00,0.134,Archive
El_wind,unit_availability_factor,2019-11-10T03:00:00,0.139,Archive
El_wind,unit_availability_factor,2019-11-10T04:00:00,0.147,Archive
El_wind,unit_availability_factor,2019-11-10T05:00:00,0.154,Archive
El_wind,unit_availability_factor,2019-11-10T06:00:00,0.159,Archive
El_wind,unit_availability_factor,2019-11-10T07:00:00,0.161,Archive
El_wind,unit_availability_factor,2019-11-10T08:00:00,0.144,Archive
El_wind,unit_availability_factor,2019-11-10T09:00:00,0.113,Archive
El_wind,unit_availability_factor,2019-11-10T10:00:00,0.086,Archive
El_wind,unit_availability_factor,2019-11-10T11:00:00,0.075,Archive
El_wind,unit_availability_factor,2019-11-10T12:00:00,0.068,Archive
El_wind,unit_availability_factor,2019-11-10T13:00:00,0.061,Archive
El_wind,unit_availability_factor,2019-11-10T14:00:00,0.079,Archive
El_wind,unit_availability_factor,2019-11-10T15:00:00,0.137,Archive
El_wind,unit_availability_factor,2019-11-10T16:00:00,0.216,Archive
El_wind,unit_availability_factor,2019-11-10T17:00:00,0.3,Archive
El_wind,unit_availability_factor,2019-11-10T18:00:00,0.369,Archive
El_wind,unit_availability_factor,2019-11-10T19:00:00,0.425,Archive
El_wind,unit_availability_factor,2019-11-10T20:00:00,0.468,Archive
El_wind,unit_availability_factor,2019-11-10T21:00:00,0.454,Archive
El_wind,unit_availability_factor,2019-11-10T22:00:00,0.41,Archive
El_wind,unit_availability_factor,2019-11-10T23:00:00,0.32,Archive
El_wind,unit_availability_factor,2019-11-11T00:00:00,0.288,Archive
